day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-2,175500,AMETHYSTS,9996,2,9995,27,,,10004,2,10005,27,,,10000.0,0.0
-2,175600,AMETHYSTS,9996,1,9995,25,,,10004,1,10005,25,,,10000.0,0.0
-2,175700,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
-2,175800,AMETHYSTS,9996,1,9995,28,,,10004,1,10005,28,,,10000.0,0.0
-2,175900,AMETHYSTS,9996,2,9995,29,,,10002,9,10004,2,10005,29,9999.0,0.0
-2,176000,AMETHYSTS,10002,1,9995,30,,,10005,30,,,,,10003.5,0.0
-2,176100,AMETHYSTS,9996,1,9995,21,,,10004,1,10005,21,,,10000.0,0.0
-2,176200,AMETHYSTS,9998,4,9996,1,9995,28,10004,1,10005,28,,,10001.0,0.0
-2,176300,AMETHYSTS,9996,1,9995,22,,,10002,2,10004,1,10005,22,9999.0,0.0
-2,176400,AMETHYSTS,9995,24,,,,,10002,9,10005,24,,,9998.5,0.0
-2,176500,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
-2,176600,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
-2,176700,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
-2,176800,AMETHYSTS,9996,1,9995,28,,,10004,1,10005,28,,,10000.0,0.0
-2,176900,AMETHYSTS,9996,1,9995,20,,,10002,8,10004,1,10005,20,9999.0,0.0
-2,177000,AMETHYSTS,9996,1,9995,23,,,10002,8,10004,1,10005,23,9999.0,0.0
-2,177100,AMETHYSTS,9998,3,9995,28,,,10005,28,,,,,10001.5,0.0
-2,177200,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
-2,177300,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
-2,177400,AMETHYSTS,9996,1,9995,21,,,10004,1,10005,21,,,10000.0,0.0
-2,177500,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000.0,0.0
-2,177600,AMETHYSTS,9996,1,9995,24,,,9998,1,10004,1,10005,24,9997.0,0.0
-2,177700,AMETHYSTS,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-2,177800,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
-2,177900,AMETHYSTS,9996,1,9995,24,,,9998,12,10002,3,10004,1,9997.0,0.0
-2,178000,AMETHYSTS,9998,7,9996,2,9995,21,10004,2,10005,21,,,10001.0,0.0
-2,178100,AMETHYSTS,9998,6,9996,1,9995,27,10004,1,10005,27,,,10001.0,0.0
-2,178200,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
-2,178300,AMETHYSTS,9998,3,9996,1,9995,29,10004,1,10005,29,,,10001.0,0.0
-2,178400,AMETHYSTS,9996,1,9995,26,,,10004,1,10005,26,,,10000.0,0.0
-2,178500,AMETHYSTS,9995,26,,,,,10002,10,10005,26,,,9998.5,0.0
-2,178600,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
-2,178700,AMETHYSTS,9996,2,9995,27,,,10004,2,10005,27,,,10000.0,0.0
-2,178800,AMETHYSTS,9996,1,9995,30,,,10004,1,10005,30,,,10000.0,0.0
-2,178900,AMETHYSTS,9996,1,9995,21,,,10004,1,10005,21,,,10000.0,0.0
-2,179000,AMETHYSTS,9998,4,9996,1,9995,29,10004,1,10005,29,,,10001.0,0.0
-2,179100,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
-2,179200,AMETHYSTS,9996,2,9995,29,,,10004,2,10005,29,,,10000.0,0.0
-2,179300,AMETHYSTS,9998,7,9996,2,9995,30,10004,2,10005,30,,,10001.0,0.0
-2,179400,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
-2,179500,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
-2,179600,AMETHYSTS,9998,5,9996,2,9995,21,10004,2,10005,21,,,10001.0,0.0
-2,179700,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000.0,0.0
-2,179800,AMETHYSTS,9995,24,,,,,10002,9,10005,24,,,9998.5,0.0
-2,179900,AMETHYSTS,9996,2,9995,25,,,10004,2,10005,25,,,10000.0,0.0
-2,180000,AMETHYSTS,9996,1,9995,23,,,10002,7,10004,1,10005,23,9999.0,0.0
-2,180100,AMETHYSTS,9995,26,,,,,9998,3,10002,2,10005,26,9996.5,0.0
-2,180200,AMETHYSTS,9996,1,9995,23,,,10004,1,10005,23,,,10000.0,0.0
-2,180300,AMETHYSTS,9995,24,,,,,9998,4,10005,24,,,9996.5,0.0
-2,180400,AMETHYSTS,9996,1,9995,25,,,10004,1,10005,25,,,10000.0,0.0
-2,180500,AMETHYSTS,9995,23,,,,,10000,3,10005,23,,,9997.5,0.0
-2,180600,AMETHYSTS,9996,1,9995,25,,,10004,1,10005,25,,,10000.0,0.0
-2,180700,AMETHYSTS,9996,1,9995,24,,,10004,1,10005,24,,,10000.0,0.0
-2,180800,AMETHYSTS,9996,1,9995,29,,,10002,4,10004,1,10005,29,9999.0,0.0
-2,180900,AMETHYSTS,9998,9,9996,1,9995,26,10004,1,10005,26,,,10001.0,0.0
-2,181000,AMETHYSTS,9996,2,9995,30,,,10004,2,10005,30,,,10000.0,0.0
-2,181100,AMETHYSTS,9996,1,9995,26,,,10004,1,10005,26,,,10000.0,0.0
-2,181200,AMETHYSTS,9998,3,9996,1,9995,23,10004,1,10005,23,,,10001.0,0.0
-2,181300,AMETHYSTS,9995,27,,,,,10002,10,10005,27,,,9998.5,0.0
-2,181400,AMETHYSTS,9996,2,9995,28,,,10002,1,10004,2,10005,28,9999.0,0.0
-2,181500,AMETHYSTS,9998,6,9995,25,,,10005,25,,,,,10001.5,0.0
-2,181600,AMETHYSTS,9996,2,9995,29,,,10004,2,10005,29,,,10000.0,0.0
-2,181700,AMETHYSTS,9998,7,9995,20,,,10005,20,,,,,10001.5,0.0
-2,181800,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
-2,181900,AMETHYSTS,10002,1,9998,5,9995,28,10005,28,,,,,10003.5,0.0
-2,182000,AMETHYSTS,10002,1,9998,2,9996,1,10004,1,10005,24,,,10003.0,0.0
-2,182100,AMETHYSTS,9996,2,9995,30,,,10004,2,10005,30,,,10000.0,0.0
-2,182200,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
-2,182300,AMETHYSTS,9996,1,9995,25,,,10004,1,10005,25,,,10000.0,0.0
-2,182400,AMETHYSTS,9996,2,9995,30,,,10002,3,10004,2,10005,30,9999.0,0.0
-2,182500,AMETHYSTS,10002,4,9995,20,,,10005,20,,,,,10003.5,0.0
-2,182600,AMETHYSTS,9996,1,9995,22,,,10002,9,10004,1,10005,22,9999.0,0.0
-2,182700,AMETHYSTS,9998,1,9995,25,,,10005,25,,,,,10001.5,0.0
-2,182800,AMETHYSTS,9995,27,,,,,10002,2,10005,27,,,9998.5,0.0
-2,182900,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0
-2,183000,AMETHYSTS,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-2,183100,AMETHYSTS,9998,1,9996,1,9995,20,10004,1,10005,20,,,10001.0,0.0
-2,183200,AMETHYSTS,9996,1,9995,29,,,10004,1,10005,29,,,10000.0,0.0
-2,183300,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
-2,183400,AMETHYSTS,9996,2,9995,21,,,10004,2,10005,21,,,10000.0,0.0
-2,183500,AMETHYSTS,9996,1,9995,28,,,10002,8,10004,1,10005,28,9999.0,0.0
-2,183600,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
-2,183700,AMETHYSTS,9996,2,9995,29,,,10004,2,10005,29,,,10000.0,0.0
-2,183800,AMETHYSTS,9996,1,9995,29,,,10004,1,10005,29,,,10000.0,0.0
-2,183900,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
-2,184000,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000.0,0.0
-2,184100,AMETHYSTS,9995,22,,,,,10002,4,10005,22,,,9998.5,0.0
-2,184200,AMETHYSTS,9996,2,9995,25,,,10004,2,10005,25,,,10000.0,0.0
-2,184300,AMETHYSTS,9998,3,9996,2,9995,22,10004,2,10005,22,,,10001.0,0.0
-2,184400,AMETHYSTS,9996,2,9995,27,,,10004,2,10005,27,,,10000.0,0.0
-2,184500,AMETHYSTS,9996,1,9995,24,,,10004,1,10005,24,,,10000.0,0.0
-2,184600,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
-2,184700,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
-2,184800,AMETHYSTS,10002,5,9995,23,,,10005,23,,,,,10003.5,0.0
-2,184900,AMETHYSTS,10002,1,9996,1,9995,22,10004,1,10005,22,,,10003.0,0.0
-2,185000,AMETHYSTS,9996,2,9995,24,,,10002,1,10004,2,10005,24,9999.0,0.0
-2,185100,AMETHYSTS,9996,2,9995,29,,,10004,2,10005,29,,,10000.0,0.0
-2,185200,AMETHYSTS,10002,1,9995,26,,,10005,26,,,,,10003.5,0.0
-2,185300,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000.0,0.0
-2,185400,AMETHYSTS,9996,1,9995,22,,,10004,1,10005,22,,,10000.0,0.0
-2,185500,AMETHYSTS,9995,21,,,,,9998,1,10005,21,,,9996.5,0.0
-2,185600,AMETHYSTS,9998,9,9995,21,,,10005,21,,,,,10001.5,0.0
-2,185700,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
-2,185800,AMETHYSTS,9998,8,9995,21,,,10005,21,,,,,10001.5,0.0
-2,185900,AMETHYSTS,9995,20,,,,,10002,1,10005,20,,,9998.5,0.0
-2,186000,AMETHYSTS,10002,4,9996,2,9995,24,10004,2,10005,24,,,10003.0,0.0
-2,186100,AMETHYSTS,9996,2,9995,26,,,10002,2,10004,2,10005,26,9999.0,0.0
-2,186200,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
-2,186300,AMETHYSTS,9996,1,9995,28,,,10004,1,10005,28,,,10000.0,0.0
-2,186400,AMETHYSTS,9995,30,,,,,9998,1,10005,30,,,9996.5,0.0
-2,186500,AMETHYSTS,9996,1,9995,30,,,10004,1,10005,30,,,10000.0,0.0
-2,186600,AMETHYSTS,9998,10,9996,2,9995,27,10004,2,10005,27,,,10001.0,0.0
-2,186700,AMETHYSTS,9996,2,9995,25,,,10004,2,10005,25,,,10000.0,0.0
-2,186800,AMETHYSTS,9995,20,,,,,10002,6,10005,20,,,9998.5,0.0
-2,186900,AMETHYSTS,9996,1,9995,30,,,10004,1,10005,30,,,10000.0,0.0
-2,187000,AMETHYSTS,9998,1,9996,1,9995,30,10000,3,10004,1,10005,30,9999.0,0.0
-2,187100,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
-2,187200,AMETHYSTS,9996,2,9995,21,,,10004,2,10005,21,,,10000.0,0.0
-2,187300,AMETHYSTS,9995,27,,,,,10002,10,10005,27,,,9998.5,0.0
-2,187400,AMETHYSTS,9996,2,9995,21,,,10004,2,10005,21,,,10000.0,0.0
-2,187500,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
-2,187600,AMETHYSTS,9998,1,9996,1,9995,23,10004,1,10005,23,,,10001.0,0.0
-2,187700,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,187800,AMETHYSTS,9996,1,9995,20,,,10004,1,10005,20,,,10000.0,0.0
-2,187900,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000.0,0.0
-2,188000,AMETHYSTS,10002,1,9996,2,9995,27,10004,2,10005,27,,,10003.0,0.0
-2,188100,AMETHYSTS,9995,26,,,,,10002,8,10005,26,,,9998.5,0.0
-2,188200,AMETHYSTS,9996,1,9995,21,,,10004,1,10005,21,,,10000.0,0.0
-2,188300,AMETHYSTS,9996,1,9995,20,,,10002,3,10004,1,10005,20,9999.0,0.0
-2,188400,AMETHYSTS,9996,1,9995,25,,,9998,1,10004,1,10005,25,9997.0,0.0
-2,188500,AMETHYSTS,9996,1,9995,28,,,10002,1,10004,1,10005,28,9999.0,0.0
-2,188600,AMETHYSTS,9995,23,,,,,10002,8,10005,23,,,9998.5,0.0
-2,188700,AMETHYSTS,9995,28,,,,,10002,8,10005,28,,,9998.5,0.0
-2,188800,AMETHYSTS,9996,2,9995,25,,,10004,2,10005,25,,,10000.0,0.0
-2,188900,AMETHYSTS,9996,2,9995,22,,,10002,1,10004,2,10005,22,9999.0,0.0
-2,189000,AMETHYSTS,9996,2,9995,21,,,10004,2,10005,21,,,10000.0,0.0
-2,189100,AMETHYSTS,10000,5,9995,26,,,10005,26,,,,,10002.5,0.0
-2,189200,AMETHYSTS,9996,1,9995,26,,,10002,4,10004,1,10005,26,9999.0,0.0
-2,189300,AMETHYSTS,9998,9,9996,2,9995,24,10004,2,10005,24,,,10001.0,0.0
-2,189400,AMETHYSTS,9995,30,,,,,10002,9,10005,30,,,9998.5,0.0
-2,189500,AMETHYSTS,9995,20,,,,,9998,1,10005,20,,,9996.5,0.0
-2,189600,AMETHYSTS,9998,7,9995,22,,,10005,22,,,,,10001.5,0.0
-2,189700,AMETHYSTS,9998,8,9995,22,,,10005,22,,,,,10001.5,0.0
-2,189800,AMETHYSTS,9996,1,9995,23,,,10004,1,10005,23,,,10000.0,0.0
-2,189900,AMETHYSTS,10000,3,9998,5,9996,1,10004,1,10005,26,,,10002.0,0.0
-2,190000,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000.0,0.0
-2,190100,AMETHYSTS,9996,1,9995,20,,,10004,1,10005,20,,,10000.0,0.0
-2,190200,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
-2,190300,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000.0,0.0
-2,190400,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,190500,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000.0,0.0
-2,190600,AMETHYSTS,9996,1,9995,29,,,10004,1,10005,29,,,10000.0,0.0
-2,190700,AMETHYSTS,10002,2,9998,6,9996,2,10004,2,10005,28,,,10003.0,0.0
-2,190800,AMETHYSTS,9995,20,,,,,9998,5,10002,9,10005,20,9996.5,0.0
-2,190900,AMETHYSTS,10002,1,9995,23,,,10005,23,,,,,10003.5,0.0
-2,191000,AMETHYSTS,9996,2,9995,25,,,10002,1,10004,2,10005,25,9999.0,0.0
-2,191100,AMETHYSTS,9996,2,9995,22,,,10004,2,10005,22,,,10000.0,0.0
-2,191200,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
-2,191300,AMETHYSTS,10000,6,9998,2,9996,2,10004,2,10005,24,,,10002.0,0.0
-2,191400,AMETHYSTS,9996,2,9995,30,,,10004,2,10005,30,,,10000.0,0.0
-2,191500,AMETHYSTS,9996,2,9995,20,,,9998,4,10004,2,10005,20,9997.0,0.0
-2,191600,AMETHYSTS,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-2,191700,AMETHYSTS,9996,2,9995,21,,,10004,2,10005,21,,,10000.0,0.0
-2,191800,AMETHYSTS,9996,1,9995,30,,,10004,1,10005,30,,,10000.0,0.0
-2,191900,AMETHYSTS,9996,1,9995,28,,,10004,1,10005,28,,,10000.0,0.0
-2,192000,AMETHYSTS,9996,2,9995,22,,,10002,9,10004,2,10005,22,9999.0,0.0
-2,192100,AMETHYSTS,9996,2,9995,30,,,9998,1,10004,2,10005,30,9997.0,0.0
-2,192200,AMETHYSTS,9995,30,,,,,9998,2,10005,30,,,9996.5,0.0
-2,192300,AMETHYSTS,9998,2,9996,1,9995,23,10004,1,10005,23,,,10001.0,0.0
-2,192400,AMETHYSTS,9998,9,9995,21,,,10005,21,,,,,10001.5,0.0
-2,192500,AMETHYSTS,9995,21,,,,,9998,1,10002,6,10005,21,9996.5,0.0
-2,192600,AMETHYSTS,10002,3,9996,2,9995,22,10004,2,10005,22,,,10003.0,0.0
-2,192700,AMETHYSTS,9996,1,9995,20,,,10004,1,10005,20,,,10000.0,0.0
-2,192800,AMETHYSTS,9996,1,9995,28,,,10004,1,10005,28,,,10000.0,0.0
-2,192900,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
-2,193000,AMETHYSTS,9996,2,9995,29,,,10004,2,10005,29,,,10000.0,0.0
-2,193100,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000.0,0.0
-2,193200,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0
-2,193300,AMETHYSTS,10002,4,9996,1,9995,28,10004,1,10005,28,,,10003.0,0.0
-2,193400,AMETHYSTS,9996,1,9995,20,,,10004,1,10005,20,,,10000.0,0.0
-2,193500,AMETHYSTS,9996,2,9995,27,,,9998,1,10004,2,10005,27,9997.0,0.0
-2,193600,AMETHYSTS,9996,1,9995,24,,,10004,1,10005,24,,,10000.0,0.0
-2,193700,AMETHYSTS,9995,30,,,,,9998,1,10005,30,,,9996.5,0.0
-2,193800,AMETHYSTS,9995,30,,,,,10002,10,10005,30,,,9998.5,0.0
-2,193900,AMETHYSTS,9996,1,9995,30,,,10004,1,10005,30,,,10000.0,0.0
-2,194000,AMETHYSTS,9996,2,9995,23,,,10004,2,10005,23,,,10000.0,0.0
-2,194100,AMETHYSTS,9996,1,9995,24,,,9998,1,10004,1,10005,24,9997.0,0.0
-2,194200,AMETHYSTS,9998,1,9996,2,9995,30,10004,2,10005,30,,,10001.0,0.0
-2,194300,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0
-2,194400,AMETHYSTS,9996,2,9995,28,,,10002,6,10004,2,10005,28,9999.0,0.0
-2,194500,AMETHYSTS,9996,1,9995,30,,,10002,6,10004,1,10005,30,9999.0,0.0
-2,194600,AMETHYSTS,9996,1,9995,30,,,10004,1,10005,30,,,10000.0,0.0
-2,194700,AMETHYSTS,9996,2,9995,23,,,10002,7,10004,2,10005,23,9999.0,0.0
-2,194800,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
-2,194900,AMETHYSTS,9996,2,9995,23,,,10004,2,10005,23,,,10000.0,0.0
-2,195000,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
-2,195100,AMETHYSTS,10002,1,9996,2,9995,25,10004,2,10005,25,,,10003.0,0.0
-2,195200,AMETHYSTS,9998,6,9995,29,,,10005,29,,,,,10001.5,0.0
-2,195300,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,195400,AMETHYSTS,9996,1,9995,28,,,10002,10,10004,1,10005,28,9999.0,0.0
-2,195500,AMETHYSTS,9996,2,9995,26,,,10004,2,10005,26,,,10000.0,0.0
-2,195600,AMETHYSTS,9996,2,9995,23,,,10004,2,10005,23,,,10000.0,0.0
-2,195700,AMETHYSTS,10002,1,9996,1,9995,21,10004,1,10005,21,,,10003.0,0.0
-2,195800,AMETHYSTS,9996,2,9995,30,,,10004,2,10005,30,,,10000.0,0.0
-2,195900,AMETHYSTS,9996,1,9995,26,,,9998,1,10004,1,10005,26,9997.0,0.0
-2,196000,AMETHYSTS,10002,2,9998,3,9995,22,10005,22,,,,,10003.5,0.0
-2,196100,AMETHYSTS,9996,1,9995,23,,,10004,1,10005,23,,,10000.0,0.0
-2,196200,AMETHYSTS,9998,3,9996,1,9995,21,10004,1,10005,21,,,10001.0,0.0
-2,196300,AMETHYSTS,9995,25,,,,,10002,9,10005,25,,,9998.5,0.0
-2,196400,AMETHYSTS,9996,1,9995,29,,,10004,1,10005,29,,,10000.0,0.0
-2,196500,AMETHYSTS,9996,2,9995,25,,,10004,2,10005,25,,,10000.0,0.0
-2,196600,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
-2,196700,AMETHYSTS,9996,1,9995,25,,,10004,1,10005,25,,,10000.0,0.0
-2,196800,AMETHYSTS,9996,2,9995,26,,,10004,2,10005,26,,,10000.0,0.0
-2,196900,AMETHYSTS,9998,9,9995,25,,,10005,25,,,,,10001.5,0.0
-2,197000,AMETHYSTS,10000,6,9998,8,9996,1,10004,1,10005,25,,,10002.0,0.0
-2,197100,AMETHYSTS,9996,2,9995,30,,,10004,2,10005,30,,,10000.0,0.0
-2,197200,AMETHYSTS,9998,8,9996,1,9995,29,10004,1,10005,29,,,10001.0,0.0
-2,197300,AMETHYSTS,9996,1,9995,24,,,10004,1,10005,24,,,10000.0,0.0
-2,197400,AMETHYSTS,10002,1,9995,20,,,10005,20,,,,,10003.5,0.0
-2,197500,AMETHYSTS,9996,2,9995,21,,,10004,2,10005,21,,,10000.0,0.0
-2,197600,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
-2,197700,AMETHYSTS,9996,2,9995,26,,,10002,4,10004,2,10005,26,9999.0,0.0
-2,197800,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
-2,197900,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
-2,198000,AMETHYSTS,9995,20,,,,,10002,9,10005,20,,,9998.5,0.0
-2,198100,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000.0,0.0
-2,198200,AMETHYSTS,9998,3,9995,23,,,10005,23,,,,,10001.5,0.0
-2,198300,AMETHYSTS,9998,10,9996,2,9995,27,10004,2,10005,27,,,10001.0,0.0
-2,198400,AMETHYSTS,9996,2,9995,28,,,10004,2,10005,28,,,10000.0,0.0
-2,198500,AMETHYSTS,9995,22,,,,,9998,10,10005,22,,,9996.5,0.0
-2,198600,AMETHYSTS,9996,1,9995,23,,,10004,1,10005,23,,,10000.0,0.0
-2,198700,AMETHYSTS,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-2,198800,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000.0,0.0
-2,198900,AMETHYSTS,10002,1,9998,8,9996,1,10004,1,10005,26,,,10003.0,0.0
-2,199000,AMETHYSTS,9996,2,9995,23,,,10004,2,10005,23,,,10000.0,0.0
-2,199100,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,199200,AMETHYSTS,10000,5,9995,22,,,10002,9,10005,22,,,10001.0,0.0
-2,199300,AMETHYSTS,9998,3,9996,2,9995,22,10004,2,10005,22,,,10001.0,0.0
-2,199400,AMETHYSTS,9996,1,9995,22,,,10004,1,10005,22,,,10000.0,0.0
-2,199500,AMETHYSTS,10002,1,9996,1,9995,22,10004,1,10005,22,,,10003.0,0.0
-2,199600,AMETHYSTS,9996,1,9995,21,,,10002,7,10004,1,10005,21,9999.0,0.0
-2,199700,AMETHYSTS,9998,8,9996,2,9995,25,10004,2,10005,25,,,10001.0,0.0
-2,199800,AMETHYSTS,9995,21,,,,,10002,8,10005,21,,,9998.5,0.0
-2,199900,AMETHYSTS,9996,2,9995,30,,,10004,2,10005,30,,,10000.0,0.0
